"Time (s)","X (µT)","Y (µT)","Z (µT)"
43.36769300,-3.53125000,97.86875153,33.80625153
43.38774700,-4.16874981,97.65625000,35.14374924
43.40780100,-4.48750019,97.04374695,36.16249847
43.42785500,-5.13749981,96.40000153,37.52500153
43.44790800,-5.69999981,95.74375153,38.88750076
43.46796200,-6.04374981,94.94999695,39.42499924
43.48801600,-6.38124990,94.69999695,40.84375000
43.50807000,-6.52500010,94.63124847,41.71250153
43.52812400,-6.71250010,93.96875000,42.48749924
43.54817800,-7.20625019,93.18125153,43.78749847
43.56823300,-7.18125010,92.70625305,44.59999847
43.58828700,-7.38749981,92.11250305,45.36875153
43.60834100,-7.31874990,91.34375000,46.61249924
43.62839400,-7.57499981,90.58125305,47.84999847
43.64845300,-8.03125000,89.69999695,49.14374924
43.66922000,-7.96250010,89.19999695,50.45000076
43.68927900,-8.18750000,88.18750000,51.04375076
43.70933400,-8.13125038,87.34999847,52.13124847
43.72938900,-8.28750038,86.64375305,52.84999847
43.74944300,-8.30624962,85.55000305,54.34375000
43.76950200,-8.10000038,84.59375000,54.08750153
43.78955800,-8.16874981,83.08125305,55.27500153
43.80961300,-7.84375000,82.29374695,56.59999847
43.82966700,-8.05000019,81.36250305,57.84375000
43.84972600,-7.65000010,80.01875305,59.00624847
43.86978600,-7.61875010,78.61250305,59.90625000
43.88984100,-7.61875010,78.61250305,59.90625000
43.90989500,-6.78125000,75.56874847,61.65000153
43.92994900,-6.94374990,74.45625305,62.86875153
43.95000500,-6.55625010,72.99375153,63.36249924
43.97006000,-5.86875010,71.47499847,63.96875000
43.99011400,-5.73124981,70.34999847,64.98750305
44.01016800,-5.00624990,69.07499695,65.28749847
44.03022700,-4.94374990,67.89375305,65.77500153
44.05028400,-4.58125019,66.69999695,66.24375153
44.07034600,-4.21875000,65.28125000,66.08750153
44.09040700,-3.91875005,64.33125305,66.71250153
44.11046300,-3.68750000,63.28749847,67.09999847
44.13051700,-3.55625010,61.73125076,67.20625305
44.15057200,-2.88124990,60.52500153,67.91249847
44.17062600,-2.72499990,59.28749847,67.66249847
44.19068000,-2.27500010,58.58750153,67.34999847
44.21073400,-1.67499995,57.50624847,67.75624847
44.23771900,-1.13750005,56.76874924,67.70625305
44.25777700,-0.63125002,55.16875076,67.38749695
44.27842800,-0.16875000,54.21250153,67.53125000
44.29850200,0.28125000,53.34375000,68.58125305
44.31856800,0.93124998,52.41875076,68.61250305
44.33863000,0.93124998,52.41875076,68.61250305
44.35868500,2.36249995,50.29999924,67.87500000
44.37873800,2.61249995,49.56250000,68.05625153
44.39879200,3.34999990,49.31874847,68.05000305
44.41884600,3.34999990,48.88124847,67.38749695
44.43890100,3.51250005,48.73749924,67.46250153
44.45895600,3.43125010,48.94374847,67.57499695
44.47900900,3.54999995,48.03749847,68.05625153
44.49906300,3.51250005,47.64374924,67.47499847
44.51911700,3.48749995,47.06250000,67.89375305
44.53917100,3.61875010,47.10625076,67.22499847
44.55922500,3.86875010,46.61249924,67.61250305
44.57927900,4.25000000,46.08750153,66.76875305
44.59933300,4.45625019,45.38124847,67.90000153
44.61938700,4.43750000,45.06874847,66.78125000
44.63944100,4.42500019,45.09999847,66.90625000
44.65949600,4.38124990,44.31874847,67.25624847
44.67955700,4.38124990,44.01250076,66.63749695
44.69962200,4.61875010,43.66249847,66.39375305
44.71967900,4.62500000,43.28749847,65.69999695
44.73973300,4.36875010,42.82500076,66.11250305
44.75978700,4.37500000,42.71875000,66.10624695
44.77984200,4.33125019,42.50624847,66.43125153
44.79989600,4.31250000,42.36875153,66.05625153
44.81995000,4.16249990,42.14374924,66.13749695
44.84000600,4.21250010,41.67499924,65.96250153
44.86006500,3.78749990,41.61875153,65.69374847
44.88011900,3.77500010,41.68125153,66.18750000
44.90017300,3.66875005,41.63750076,66.19374847
44.92022700,3.28125000,41.56874847,65.77500153
44.94028400,3.26874995,41.54999924,65.75000000
44.96034000,3.48125005,41.83124924,65.41249847
44.98039600,3.21875000,41.41249847,65.02500153
45.00045000,3.05625010,41.37500000,65.13749695
45.02050400,2.75624990,41.29999924,65.88124847
45.04056000,2.93750000,41.53749847,65.90000153
45.06061700,2.86875010,41.65625000,65.88749695
45.08067200,2.55625010,41.57500076,66.37500000
45.10073800,2.24375010,42.34999847,65.34999847
45.12080200,1.99374998,41.93125153,65.82499695
45.14085800,1.85000002,42.46250153,65.61875153
45.16091400,1.86874998,42.52500153,65.36875153
45.18096900,1.53125000,42.51874924,65.83750153
45.20102400,1.34375000,43.19374847,65.62500000
45.22107700,1.33124995,42.85625076,65.60624695
45.24113300,0.89999998,43.40000153,65.94374847
45.26119000,0.91250002,43.83124924,65.91874695
45.28124500,1.04375005,43.96250153,65.59999847
45.30130000,0.92500001,44.50624847,65.91874695
45.32135500,0.66874999,44.96250153,66.29374695
45.34140900,0.77499998,45.72499847,66.27500153
45.36146300,0.73124999,46.54999924,66.81874847
45.38151700,0.89375001,47.46250153,66.75624847
45.40157100,1.06250000,48.33124924,67.25624847
45.42162500,1.29999995,49.28749847,67.11875153
45.44168000,1.15625000,50.62500000,67.43125153
45.46173700,1.44375002,51.36249924,67.91249847
45.48179100,1.32500005,52.03125000,68.21875000
45.50184500,1.77499998,53.13124847,68.54374695
45.52189900,1.81250000,54.04999924,68.45625305
45.54195300,2.03749990,55.01874924,68.53125000
45.56200700,2.36875010,55.80625153,68.36250305
45.58206100,2.56250000,56.50000000,68.71875000
45.60211500,2.88124990,57.01874924,68.43125153
45.62216800,2.53125000,57.90625000,68.67500305
45.64222500,2.93125010,58.75000000,68.80000305
45.66228000,3.20624995,59.85625076,68.89375305
45.68233500,3.51250005,60.11875153,68.69374847
45.70238900,3.84999990,60.50624847,68.48124695
45.72244900,4.31874990,61.01250076,68.27500153
45.74251400,4.65625000,61.83124924,68.49375153
45.76257000,5.23750019,62.48749924,68.90000153
45.78262500,5.67500019,62.90625000,68.95625305
45.80268000,5.81250000,63.00624847,69.12500000
45.82273400,5.81250000,63.00624847,69.12500000
45.84278900,7.11875010,65.81874847,68.41249847
45.86284700,7.32499981,66.56250000,68.56874847
45.88290200,7.74375010,67.29374695,68.36250305
45.90295600,7.62500000,67.60624695,68.43125153
45.92301000,8.18750000,68.47499847,68.38749695
45.94306400,8.30000019,69.53125000,67.48750305
45.96311800,8.35624981,70.20625305,67.63749695
45.98317300,8.94375038,71.00624847,67.50624847
46.00322700,9.26249981,71.58125305,67.32499695
46.02328100,9.36874962,72.49375153,67.06250000
46.04333800,9.75000000,73.19374847,66.51875305
46.06339500,10.28750038,74.78125000,66.44999695
46.08344900,10.51249981,75.64375305,66.03749847
46.10350300,11.26875019,76.39375305,65.60624695
46.12356300,11.19375038,77.59999847,64.49375153
46.14362400,11.81875038,79.09375000,64.08750153
46.16368700,11.95625019,80.58125305,63.03125000
46.18374200,12.10000038,82.57499695,61.76874924
46.20379600,12.13125038,83.80000305,60.86249924
46.22385000,11.96249962,85.47499847,59.88750076
46.24390500,12.02499962,86.59999847,58.45624924
46.26396000,12.38125038,88.13124847,57.78749847
46.28401400,12.35000038,89.38124847,55.91875076
46.30407000,12.18750000,90.23750305,54.70624924
46.32412500,12.22500038,90.88124847,54.05625153
46.34417900,12.07499981,91.59375000,53.20000076
46.36423400,12.13125038,92.33125305,52.23749924
46.38428800,11.84375000,92.98124695,51.76250076
46.40434300,12.25625038,93.31250000,51.40625000
46.42439700,12.50000000,93.90000153,50.45000076
46.44445100,12.26875019,94.12500000,49.13124847
46.46450500,12.49374962,94.35624695,48.37500000
46.48455900,12.37500000,95.14375305,47.46875000
46.50461300,12.60000038,95.79374695,47.71875000
46.52466600,12.64999962,96.08125305,46.66249847
46.54472000,12.60000038,96.26875305,45.91875076
46.56477300,12.60000038,96.26875305,45.91875076
46.58482700,12.36250019,97.91874695,42.79999924
46.60488100,12.12500000,97.88749695,42.39374924
46.62493400,12.11874962,98.68750000,41.32500076
46.64498900,12.06250000,98.65625000,39.83124924
46.66504500,11.69999981,99.63124847,39.81250000
46.68510100,11.21249962,99.11250305,39.12500000
46.70515600,11.43750000,99.60624695,38.11249924
46.72521000,10.86250019,99.68750000,36.73749924
46.74526900,10.66874981,100.32499695,36.13750076
46.76533800,10.40625000,100.01249695,34.57500076
46.78539700,9.83125019,100.40000153,34.85625076
46.80545200,9.22500038,100.44374847,34.09999847
46.82550600,8.85000038,100.48750305,33.34999847
46.84556100,8.41874981,100.59999847,32.44374847
46.86562000,7.68125010,100.57499695,32.08124924
46.88567500,7.37500000,100.75000000,31.71875000
46.90572900,6.46875000,100.70625305,30.93124962
46.92578300,5.93750000,100.98750305,30.61249924
46.94583800,5.29374981,100.66249847,29.68750000
46.96589400,4.94999981,100.93125153,29.84375000
46.98595100,4.20625019,100.98750305,29.20624924
47.00600600,3.61249995,101.04374695,28.62500000
47.02606000,2.82500005,100.61875153,27.96249962
47.04611700,2.20624995,100.88749695,27.72500038
47.06617200,1.59375000,100.68125153,27.29999924
47.08622600,0.91250002,100.52500153,26.88125038
47.10628100,0.55000001,100.26249695,26.88125038
47.12633500,-0.33125001,100.45625305,26.46249962
47.14638900,-0.28749999,100.41249847,26.21875000
47.16646100,-0.80624998,100.20625305,26.26250076
47.18652400,-1.18124998,99.49375153,25.00625038
47.20658000,-1.88750005,99.60624695,25.27499962
47.22663400,-2.46875000,99.52500153,25.20000076
47.24669000,-3.09999990,99.61875153,25.10625076
47.26674500,-3.90625000,99.16249847,24.78750038
47.28679900,-3.90625000,99.09999847,25.25000000
47.30685300,-5.07499981,98.92500305,25.89374924
47.32692400,-5.90625000,98.50000000,26.31875038
47.34699000,-6.46875000,98.52500153,26.26874924
47.36705900,-7.33750010,98.19999695,27.57500076
47.38711700,-7.76249981,97.50624847,28.85625076
47.40717200,-7.76249981,97.50624847,28.85625076
47.42722500,-8.75625038,97.01249695,30.64374924
47.44728200,-8.98124981,96.65625000,31.33124924
47.46733700,-9.71875000,96.28749847,32.42499924
47.48739100,-10.13749981,95.94374847,32.75000000
47.50744500,-10.36250019,95.76875305,33.88750076
47.52749900,-10.47500038,95.50000000,34.35625076
47.54755300,-10.85624981,95.51875305,35.25624847
47.56760700,-11.08125019,95.28749847,35.48125076
47.58766100,-11.27499962,95.04374695,35.71875000
47.60771900,-11.53125000,94.98124695,36.15000153
47.62777500,-11.61250019,94.06250000,37.19374847
47.64783100,-11.77499962,93.75624847,37.86249924
47.66788800,-11.86874962,93.55000305,38.13750076
47.68794300,-11.92500019,93.43750000,38.70000076
47.70799700,-11.81250000,93.38124847,40.43750000
47.72805100,-11.98124981,92.77500153,41.15625000
47.74812500,-12.23750019,91.95625305,42.12500000
47.76818000,-12.03125000,91.49375153,42.76874924
47.78824700,-11.89999962,91.20625305,43.47499847
47.80832600,-11.71875000,90.44374847,44.83124924
47.82839800,-12.08749962,90.27500153,45.45000076
47.84846300,-12.14375019,89.96875000,46.09999847
47.86853400,-11.89375019,88.84375000,46.72499847
47.88859500,-11.88749981,88.52500153,48.07500076
47.90865800,-11.66250038,87.61875153,49.33750153
47.92871500,-11.76875019,86.35624695,50.47499847
47.94879700,-11.55624962,85.75624847,51.51250076
47.96885300,-11.28125000,84.97499847,53.02500153
47.98891400,-10.90625000,83.85624695,53.98749924
48.00897500,-11.00625038,82.93125153,54.65000153
48.02903100,-11.00625038,82.93125153,54.65000153
48.04911200,-10.50000000,80.48124695,56.79375076
48.06916800,-10.31875038,79.40000153,57.92499924
48.08922500,-9.99374962,78.81874847,59.00624847
48.10928100,-9.52499962,77.82499695,59.49375153
48.12933700,-9.38749981,76.42500305,60.58124924
48.14940500,-8.70625019,75.24375153,60.59375000
48.16946500,-8.65625000,74.38749695,61.55625153
48.18953200,-7.93750000,73.47499847,62.13124847
48.20960000,-7.67500019,73.00624847,63.01874924
48.22966200,-7.29374981,71.89375305,63.31250000
48.26023200,-7.12500000,70.54374695,63.64374924
48.28029000,-6.51875019,69.24375153,63.97499847
48.30034600,-6.13124990,68.49375153,64.48750305
48.32040500,-5.56250000,67.14375305,66.10624695
48.34046600,-4.96250010,66.61875153,66.46875000
48.36052400,-4.69374990,65.47499847,66.54374695
48.38058000,-4.69374990,65.47499847,66.54374695
48.40063600,-3.49375010,62.65000153,67.41249847
48.42069200,-2.80625010,61.25624847,67.73750305
48.44074800,-2.58124995,60.43125153,67.96875000
48.46083200,-1.91250002,59.40625000,67.50624847
48.48088900,-1.46875000,58.70624924,67.80625153
48.50094500,-1.13125002,57.56874847,67.96875000
48.52100100,-0.91250002,56.96875000,67.90000153
48.54105700,-0.50625002,55.54999924,67.87500000
48.56111800,-0.27500001,55.05625153,68.09999847
48.58117500,-0.11250000,53.80625153,68.15000153
48.60123100,0.13750000,52.74375153,68.41249847
48.62128800,-0.08125000,52.11875153,68.16874695
48.64134500,0.25624999,50.83750153,68.19374847
48.66140900,0.41874999,50.25000000,67.51249695
48.68146600,0.31874999,49.00000000,67.28125000
48.70152300,0.38124999,47.70000076,66.96875000
48.72158000,0.51875001,46.86875153,66.79374695
48.74163600,0.24375001,46.36875153,67.06250000
48.76169700,0.65625000,45.48749924,66.85624695
48.78175300,0.40625000,45.04375076,66.28749847
48.80181000,0.41249999,44.18750000,66.31250000
48.82187700,0.56875002,43.41249847,65.98124695
48.84194500,-0.01875000,42.04999924,64.93750000
48.86200600,0.41249999,41.97499847,65.25624847
48.88206200,0.55624998,41.03749847,64.62500000
48.90211800,0.33125001,40.22499847,64.84375000
48.92217400,0.52499998,39.51250076,64.11250305
48.94223000,0.46250001,39.16249847,64.00000000
48.96231300,0.55000001,38.65625000,63.64374924
48.98237200,0.94999999,38.63750076,63.14374924
49.00243200,0.63749999,38.06250000,62.74375153
49.02248900,0.28749999,37.80625153,62.90000153
49.04254900,0.32499999,37.99375153,63.34999847
49.06261800,0.09375000,37.90000153,63.30625153
49.08267600,-0.21250001,37.53125000,63.26250076
49.10273300,-0.21250001,37.53125000,63.26250076
49.12278900,-0.89375001,37.73749924,63.02500153
49.14284500,-0.82499999,38.06874847,62.79999924
49.16290400,-0.74374998,38.18750000,62.63124847
49.18296200,-0.96249998,38.13124847,62.65625000
49.20301800,-0.88749999,38.50000000,62.59375000
49.22308200,-1.53750002,38.67499924,62.59375000
49.24315200,-1.49374998,39.21250153,62.71250153
49.26323600,-1.73749995,39.40000153,62.73125076
49.28329200,-1.57500005,39.14374924,63.28125000
49.30334700,-1.48749995,39.18125153,62.95000076
49.32341100,-1.86874998,39.79999924,62.97499847
49.34347100,-1.80624998,40.51250076,63.28749847
49.36354600,-1.93124998,41.06250000,63.76874924
49.38360300,-2.33750010,41.93125153,64.33750153
49.40366000,-2.28125000,43.03749847,64.65625000
49.42371600,-1.87500000,44.16249847,64.52500153
49.44377300,-1.81250000,45.81250000,65.20625305
49.46383700,-1.45624995,47.03125000,65.31250000
49.48389300,-1.35000002,48.72499847,66.22499847
49.50394900,-1.31875002,50.00624847,66.33125305
49.52400500,-0.96249998,51.23125076,67.02500153
49.54406200,-0.54374999,52.38750076,67.25000000
49.56412200,-0.32499999,53.30625153,67.45625305
49.58417800,-0.34375000,54.33750153,67.41249847
49.60423400,-0.21875000,54.87500000,67.36875153
49.62429000,0.42500001,55.59375000,67.19374847
49.64434600,0.24375001,56.10625076,67.32499695
49.66440900,0.03750000,56.33750153,67.84375000
49.68446600,0.69375002,57.16249847,67.59999847
49.70452200,0.64999998,57.38750076,68.05625153
49.72457800,0.69999999,57.31874847,67.29374695
49.74463500,1.15625000,57.28749847,67.46250153
49.76469800,1.53750002,57.86249924,67.92500305
49.78475800,1.23125005,58.30625153,67.88749695
49.80481800,1.71875000,59.00000000,68.63749695
49.82487500,1.58749998,59.28125000,68.43125153
49.84494100,2.28125000,60.16875076,68.16874695
49.86503400,2.45000005,60.70624924,68.36250305
49.88510100,3.01250005,61.16875076,68.51249695
49.90516000,3.48749995,62.10625076,68.71250153
49.92521600,3.48749995,62.74375153,68.18125153
49.94527400,3.80625010,63.26874924,68.11875153
49.96533700,3.96250010,63.89374924,68.28125000
49.98539600,4.13124990,64.71250153,68.25624847
50.00545600,4.36875010,65.76249695,68.05625153
50.02551300,4.79374981,66.39375305,67.84999847
50.04557200,4.86875010,67.71250153,68.22499847
50.06562900,5.24375010,68.18750000,67.74375153
50.08568500,5.68750000,69.26249695,67.76249695
50.10574200,6.19374990,70.29374695,67.12500000
50.12579800,6.47499990,70.78749847,67.01875305
50.14585400,6.61250019,71.58125305,67.09375000
50.16592000,7.17500019,72.57499695,66.57499695
50.18597700,7.41249990,73.55625153,66.58125305
50.20603300,7.97499990,74.75624847,66.03749847
50.22608900,8.13749981,75.77500153,65.69999695
50.24616200,8.76875019,76.78749847,64.77500153
50.26627200,9.22500038,78.08125305,64.07499695
50.28633800,9.84375000,79.33750153,64.06250000
50.30639600,9.93750000,80.47499847,63.27500153
50.32645200,10.24374962,81.26875305,63.04999924
50.34651100,10.74374962,82.33750153,61.70624924
50.36658100,11.44999981,83.42500305,61.11249924
50.38665200,11.75625038,84.75000000,59.88750076
50.40672400,11.99374962,85.63749695,59.69374847
50.42678900,12.30624962,86.50000000,58.70000076
50.44684900,12.68124962,86.46250153,58.09375000
50.46690600,12.95625019,87.66874695,56.66249847
50.48696100,13.76249981,88.91874695,56.04999924
50.50701700,14.06250000,89.90000153,55.83124924
50.52707200,14.04374981,90.34999847,54.98749924
50.54712800,13.96875000,91.19374847,54.38750076
50.56718300,13.96875000,91.19374847,54.38750076
50.58724000,14.31250000,93.50000000,50.45000076
50.60729600,14.53750038,94.15625000,49.48125076
50.62735200,14.50000000,94.73750305,48.63124847
50.64740900,14.26875019,95.41249847,48.65000153
50.66746900,14.22500038,95.44999695,47.08124924
50.68752800,14.51249981,96.31250000,45.99375153
50.70758600,14.63749981,96.97499847,45.08750153
